UMAP1,UMAP2,label
-0.389652532,-11.20451532,MammaryGland Pregnancy
-15.14025864,-4.724803279,Testis
-3.17263469,12.71033884,TrophoblastStemCells
-11.23351283,-12.85262841,Kidney
5.035613902,-6.295319882,BoneMarrowcKit
4.831421246,3.522644699,Female fetal Gonad
0.444101696,7.657300497,CJ7 EB14 WT
-4.647374804,-2.755217907,NeonatalRib
-14.85823453,0.610868245,Brain
6.22175357,4.407745499,Male fetal Gonad
-7.062576382,-0.351307576,NeonatalCalvaria
10.00453188,1.589048246,FetalBrain
3.794853799,-6.779475476,BoneMarrowcKit
2.038390422,1.292266874,Female fetal Gonad
2.951172129,-3.350904585,MesenchymalStemCellsPrimary
-13.07812038,11.57361658,FetalStomach
10.10514378,-14.93043479,MammaryGland Lactation
2.463653278,9.445658237,EmbryonicStemCells
10.51342126,12.45269791,BoneMarrow
-14.69650252,-4.931257116,Testis
-3.400437631,12.9116193,TrophoblastStemCells
-0.743351016,-13.00872208,MammaryGland Pregnancy
4.779316969,2.696455052,FetalKidney
6.357160264,-1.365406012,EB
1.846145173,-11.53848158,MammaryGland Involution
-8.232060926,-8.207454673,MammaryGland Virgin CD45
-0.93950944,3.520299695,EB
9.188439958,-16.3094333,MammaryGland Lactation
3.246579237,15.38021252,MesenchymalStemCells
5.686858225,-5.221411586,BoneMarrowcKit
-2.366633609,7.433986595,EB
-5.14741601,-2.22865027,NeonatalCalvaria
4.868596506,4.474790762,Male fetal Gonad
-0.458888535,-12.80374314,MammaryGland Pregnancy
-5.090194685,-2.814189543,NeonatalRib
5.588947646,-6.700068839,BoneMarrowcKit
2.802990634,15.75210921,MesenchymalStemCells
1.270792149,-6.302200671,FetalStomach
-9.884267158,10.85811494,FetalKidney
-1.789268489,8.827734885,CJ7 EB14 WT
9.077949032,11.83935052,BoneMarrowcKit
-7.624463842,-10.63987434,MammaryGland Virgin CD45
8.342506163,2.854765824,Ovary
-1.853699745,5.884636653,EB
4.918035823,1.154198476,FetalStomach
-16.78134303,-6.381717152,Testis
3.255077446,15.16350964,MesenchymalStemCells
6.522170311,3.418368384,FetalLung
2.773638093,14.68451703,MesenchymalStemCells
5.24933902,-4.807171595,MesenchymalStemCellsPrimary
9.78451901,-16.04528585,MammaryGland Lactation
7.501821666,-1.818237271,CJ7 EB14 Ezh2
-5.076159121,-2.444260329,NeonatalHeart
1.37868052,-8.678828475,BoneMarrowcKit
4.308756308,-3.416985062,MesenchymalStemCellsPrimary
-10.04336603,2.834118173,BoneMarrowcKit
-0.421852007,7.784558974,CJ7 EB14 WT
8.741281061,5.121235572,Placenta
3.405174957,15.55924034,MesenchymalStemCells
-6.496396606,-7.787807372,Bladder
-3.633713074,-5.694276216,Pancreas
-9.085680911,10.37247865,NeonatalMuscle
-15.93907637,-5.643112863,Testis
2.517075576,15.37262537,MesenchymalStemCells
11.05974472,11.96401295,BoneMarrowcKit
-2.860479548,-3.630855018,NeonatalHeart
-0.802760897,-12.29870689,MammaryGland Pregnancy
3.621020749,9.786163035,EmbryonicStemCells
-14.18521842,-4.777883991,Testis
15.00108186,4.180118535,Lung
-2.341934205,-7.640172722,Liver
-0.624254666,-12.87041915,MammaryGland Pregnancy
-5.089707673,-2.051801771,NeonatalCalvaria
6.650067043,3.580078247,FetalKidney
-3.534358874,2.146192209,Kidney
-11.37271577,13.27755213,FetalLung
-10.55652896,2.061419571,BoneMarrowcKit
-8.963488178,-9.498094682,MammaryGland Virgin CD45
-4.34281034,-2.937533483,NeonatalRib
1.51520818,0.720448338,FetalStomach
-2.605518592,12.95599651,TrophoblastStemCells
-6.564704435,9.053314353,NeonatalMuscle
-1.064314949,7.089436881,EB
6.725424138,3.639191228,FetalKidney
6.996858505,-6.443271656,BoneMarrowcKit
-6.428844438,8.812280806,NeonatalMuscle
-3.203880324,12.43599144,TrophoblastStemCells
0.346152566,7.814542953,CJ7 EB14 WT
3.873641822,-5.240248834,NeonatalRib
11.29682887,12.22447328,BoneMarrow
-6.954714555,0.18692739,NeonatalCalvaria
-10.36741368,4.265158594,BoneMarrow
2.496014933,1.048756717,FetalKidney
7.092741391,-6.590154273,BoneMarrowcKit
14.35317465,-1.890750952,Thymus
-14.3039033,-5.113578692,Testis
-12.45292017,-3.819577383,Testis
-2.833380856,-3.26409037,NeonatalMuscle
5.761821432,3.238417051,FetalLung
8.349130211,-15.5376762,MammaryGland Lactation
-10.02039178,1.886995013,BoneMarrowcKit
2.695216956,15.46862191,MesenchymalStemCells
-12.89960947,-3.841099668,Testis
0.332270196,7.355737363,CJ7 EB14 WT
-1.052002647,-12.90456924,MammaryGland Pregnancy
2.737877983,9.368426787,EmbryonicStemCells
0.204744753,7.508624974,CJ7 EB14 WT
5.659692586,2.951675153,FetalKidney
-5.693126827,1.456636344,NeonatalRib
-3.075764938,12.44658015,TrophoblastStemCells
0.115475596,8.163338656,CJ7 EB14 WT
-6.945939011,-0.742360968,NeonatalCalvaria
-12.57076855,-2.684200826,Testis
-9.064884151,10.37352124,FetalIntestine
-9.267012227,9.201550593,FetalLung
-9.904732984,2.022267249,BoneMarrowcKit
-16.99201541,4.351448504,Prostate
-10.30186834,10.41625957,FetalLung
-9.980060366,2.865155016,BoneMarrowcKit
0.307397706,7.010901038,EB
4.212545082,-3.566805472,MesenchymalStemCellsPrimary
8.898328428,11.88273343,BoneMarrowcKit
-3.556424225,-3.820142806,NeonatalMuscle
-2.719440578,-7.929027472,Lung
-0.134312848,8.217150156,CJ7 EB14 WT
3.528786778,-19.68665777,SmallIntestine
15.01540505,-6.372750869,Pancreas
-3.771551747,17.93461309,Pancreas
6.380688551,0.522550692,FetalBrain
3.423876557,-11.21509873,PeripheralBlood
-2.128233022,8.592256354,EB
-9.007658591,9.522863783,FetalStomach
-15.92760918,-5.981616555,Testis
8.859841648,-16.77804539,MammaryGland Lactation
-0.939111694,-13.16720494,MammaryGland Pregnancy
3.254823362,15.74256179,MesenchymalStemCells
11.99864659,12.94425332,BoneMarrowcKit
2.326692908,1.344524795,BoneMarrow
5.519634236,2.170723745,FetalKidney
-17.30790292,4.859609163,Prostate
8.693089636,2.532098741,Ovary
10.95855487,11.89679527,BoneMarrowcKit
-7.901995389,-8.907625005,MammaryGland Involution CD45
10.72137856,-1.85404761,Kidney
-6.554462525,0.187689089,NeonatalCalvaria
9.855096211,-16.00429152,MammaryGland Lactation
1.941852119,-11.5952727,MammaryGland Virgin
-3.640306145,-3.770798269,NeonatalMuscle
-0.239547781,8.316049359,CJ7 EB14 WT
2.140767611,1.406798271,PeripheralBlood
3.264303341,-6.947346506,FetalIntestine
9.699392763,-16.24119664,MammaryGland Lactation
5.697542655,-10.22705166,SmallIntestine
-6.939993274,-8.725638628,MammaryGland Involution CD45
-3.550022253,13.5195773,TrophoblastStemCells
3.154887084,9.104145585,EmbryonicStemCells
7.097913705,-6.497389652,BoneMarrowcKit
-8.435339352,-9.18715621,MammaryGland Virgin CD45
8.907325462,-15.3556538,MammaryGland Lactation
-1.329218015,8.505371035,CJ7 EB14 WT
-8.555048544,-9.244610273,MammaryGland Involution CD45
13.84885373,-11.35537293,Stomach
-18.38561152,-6.754683185,Testis
-6.428315832,0.601675607,NeonatalRib
8.253507441,-6.977525354,MesenchymalStemCellsPrimary
8.235812619,-15.52169386,MammaryGland Lactation
10.7532631,-15.12510071,MammaryGland Lactation
8.831644824,5.315621249,Placenta
-1.454847963,7.238104245,EB
1.442587125,3.836178389,FetalStomach
7.102709253,-1.515083647,CJ7 EB14 Ezh2
13.27847812,-11.84396502,Stomach
-0.909560772,5.360229364,EB
-6.24113309,0.937126597,NeonatalRib
18.57972632,0.823298066,MammaryGland Lactation
2.976734989,14.6165989,MesenchymalStemCells
-1.977890532,7.512475154,EB
-1.342037033,8.652991557,CJ7 EB14 WT
-1.220514768,4.577323387,EB
2.590304572,-7.305907259,BoneMarrow
-9.414171559,10.77615279,FetalKidney
6.252230115,0.382526107,FetalBrain
1.267157257,-8.955944644,MammaryGland Virgin
-2.054849339,8.732676256,EB
8.553542491,2.470685227,Ovary
3.08641945,14.20737678,MesenchymalStemCells
-8.136296472,-9.700738879,MammaryGland Virgin CD45
9.074530842,-16.42568441,MammaryGland Lactation
-13.39547596,-4.27521388,Testis
0.086384108,5.031633088,CJ7 EB14 Ezh2
1.325188533,-11.10407834,PeripheralBlood
14.89312775,4.12591213,Lung
10.0952156,1.650647093,FetalBrain
-1.542827033,5.358662321,EB
0.067792634,6.729303259,mES
-0.661202609,7.93367286,CJ7 EB14 WT
-0.385917992,-7.566425668,Placenta
-2.979714954,13.58455813,TrophoblastStemCells
-1.181124853,8.345041153,CJ7 EB14 WT
2.929982231,14.38083587,MesenchymalStemCells
-0.29178181,-10.23548055,Spleen
-14.63314927,-5.044921767,Testis
6.345845826,-6.664611233,BoneMarrowcKit
2.973714572,-8.994280221,Lung
-2.599929277,-8.087396971,SmallIntestine
-14.72565506,0.912734819,Brain
-1.266421808,5.547519853,EB
3.02836119,-10.79817549,PeripheralBlood
-5.864686106,-15.86295865,Bladder
0.512241892,-10.68943915,MammaryGland Virgin
-1.766376692,-3.306055132,MammaryGland Pregnancy
1.478525734,3.6639993,FetalLiver
14.91568451,-2.280655762,Thymus
3.698402104,9.880827142,EmbryonicStemCells
4.214617644,10.16907264,EmbryonicStemCells
-17.11185446,4.275703862,Prostate
9.919298766,1.731996492,FetalBrain
1.712863866,-11.5990374,MammaryGland Involution
-10.90573715,3.014072651,BoneMarrowcKit
2.340117348,-7.380618803,MammaryGland Virgin
7.253095465,-1.510721864,CJ7 EB14 Ezh2
15.27788042,-1.896094203,Thymus
0.360643691,8.349467857,CJ7 EB14 WT
-1.425814694,-4.256157703,MammaryGland Involution CD45
-7.801591637,-7.012018946,Uterus
15.22058571,-1.681944973,Thymus
9.771058691,1.43391479,FetalBrain
-14.66060357,-5.306754126,Testis
7.197971966,0.65022646,FetalLung
-7.407908731,-10.91308233,MammaryGland Virgin CD45
11.27730495,12.03184965,BoneMarrowcKit
0.311997244,-7.516792398,Placenta
10.24279267,-15.78263714,MammaryGland Lactation
1.046481501,-3.13613538,MesenchymalStemCellsPrimary
1.577652606,-3.383049432,MesenchymalStemCellsPrimary
-9.560070241,5.04840197,BoneMarrow
5.789246639,2.879078505,FetalKidney
3.258563079,15.75591137,MesenchymalStemCells
-2.44162131,11.42671242,TrophoblastStemCells
-2.7774961,11.62637995,TrophoblastStemCells
-1.123543757,6.254442661,CJ7 EB14 Ezh2
-8.426569019,8.309489507,FetalLiver
3.891990824,-12.12816312,SmallIntestine
-11.04364174,-6.893978636,Placenta
3.742128092,1.712357428,FetalPancreas
-10.66864107,2.433381627,BoneMarrowcKit
-8.853767164,9.636237145,NeonatalSkin
-8.605083189,-15.39103882,Lung
-3.52472874,-3.810406917,NeonatalMuscle
2.900144085,0.866803051,FetalStomach
5.400103221,-10.14649998,SmallIntestine
7.006534463,1.06915502,NeontalBrain
-0.344215272,-10.58436021,PeripheralBlood
8.278228613,-15.38169195,MammaryGland Lactation
7.509318203,-5.502939996,BoneMarrowcKit
-1.825828949,7.635843225,EB
10.03334413,-15.04213691,MammaryGland Lactation
-0.758934634,-9.420948401,MammaryGland Involution
0.123342571,7.033855885,CJ7 EB14 WT
-11.62157444,3.261378707,BoneMarrowcKit
-11.48822191,3.659188145,BoneMarrowcKit
15.29793467,-1.563752044,Thymus
-14.51271391,-4.24920245,Testis
14.54669008,-1.984461765,Thymus
1.711877635,-3.666268201,MesenchymalStemCellsPrimary
6.11705316,-7.005488885,BoneMarrowcKit
-8.89450241,-10.81096391,MammaryGland Virgin CD45
1.989696209,-11.65350432,PeripheralBlood
13.53695375,-10.6875499,Stomach
10.45393146,-15.60903177,MammaryGland Lactation
-15.12571411,-5.646181503,Testis
-15.17490146,-5.846613021,Testis
-3.644256524,13.14107562,TrophoblastStemCells
-7.474294122,-10.26260819,MammaryGland Virgin CD45
4.338664817,-0.77834822,FetalLung
-1.092112037,-7.715410569,Liver
-8.608809528,-9.961570348,MammaryGland Virgin CD45
-7.659200189,-6.9115541,Uterus
-0.406364718,-10.08630818,Spleen
15.62064198,4.396766711,Lung
6.596925972,2.683219384,Male fetal Gonad
5.992887419,-6.889778323,BoneMarrowcKit
6.167212403,2.480468184,FetalPancreas
-2.803476008,-2.962545107,NeonatalHeart
-10.11285922,2.863329118,BoneMarrowcKit
14.57320624,-1.881110838,Thymus
10.08369204,1.504368306,FetalBrain
3.489231828,-19.57777909,SmallIntestine
-2.28330025,11.25896709,TrophoblastStemCells
-11.73915174,-12.71192062,Kidney
-3.63727012,2.029910561,Kidney
5.460112236,-6.798666235,BoneMarrowcKit
-5.646673998,1.503223216,NeonatalRib
-9.389313479,9.831443501,FetalPancreas
-13.31315556,-4.309771445,Testis
5.92566069,0.986313178,FetalIntestine
1.206721366,-11.36024195,MammaryGland Pregnancy
3.299298313,9.525895862,EmbryonicStemCells
-0.202983608,7.442192112,CJ7 EB14 WT
3.62258969,1.004082048,FetalStomach
1.693193129,-10.51942636,Bladder
3.494251411,15.35357392,MesenchymalStemCells
2.470287241,15.69068036,MesenchymalStemCells
-0.714150257,8.580741938,CJ7 EB14 WT
-3.183264193,13.26093345,TrophoblastStemCells
9.267381868,-16.17786654,MammaryGland Lactation
-2.498517345,6.600682894,EB
-1.03924371,-6.098966005,Liver
0.211157591,6.743657133,mES
-6.826919804,-1.313871538,NeonatalCalvaria
5.193489475,2.550456364,FetalPancreas
12.37733706,0.103608184,Pancreas
-11.0071803,3.745335184,BoneMarrow
6.988517546,3.530316768,FetalKidney
-12.70107092,11.9753643,FetalStomach
-1.175880661,4.252913127,EB
-10.57383649,3.157583335,BoneMarrow
-5.878713797,0.413136848,NeonatalRib
6.625150033,3.96464675,FetalLung
-3.545636244,12.80596448,TrophoblastStemCells
-17.12004662,-6.424834541,Testis
5.659210443,2.311334876,FetalLung
2.726967146,9.418976412,EmbryonicStemCells
7.120546663,-10.37350225,SmallIntestine
-7.052835863,-0.625037358,NeonatalRib
-1.341375767,8.572906124,CJ7 EB14 WT
4.60674464,-0.466509265,EmbryonicMesenchyme
6.880532522,3.432889637,FetalKidney
5.182081351,2.134533614,FetalPancreas
9.795979829,12.2877278,BoneMarrow
10.05299872,1.629858786,FetalBrain
8.929738089,-4.550593731,NeonatalRib
-1.110823344,8.240879278,CJ7 EB14 WT
-7.036887076,0.126665944,NeonatalCalvaria
6.662067327,-10.25645845,SmallIntestine
-14.3326341,-4.943279193,Testis
-6.975914932,-0.821779519,NeonatalRib
-2.551807654,11.47006853,TrophoblastStemCells
-11.80710785,12.85595138,FetalBrain
9.562746827,-1.920866472,Stomach
18.43795607,0.665324652,MammaryGland Lactation
3.909201234,1.589368892,FetalIntestine
1.523437305,-10.81606129,MammaryGland Virgin
3.752553321,9.700144369,EmbryonicStemCells
-3.341554618,-5.779225214,Pancreas
15.13621487,-1.786362253,Thymus
-0.623183182,-10.2633464,MammaryGland Pregnancy
-0.344748166,-12.80091454,MammaryGland Pregnancy
-7.39239882,-10.92557825,MammaryGland Virgin CD45
5.56767845,-6.907402561,BoneMarrowcKit
9.894419661,1.530468968,FetalBrain
-8.780514348,-10.39861297,MammaryGland Virgin CD45
11.27450778,-1.293288547,Kidney
3.868243123,1.082161949,FetalStomach
0.512456075,6.943856479,CJ7 EB14 WT
-0.463861891,-12.7527771,MammaryGland Pregnancy
1.021780371,-6.381332851,FetalBrain
-7.244139901,-10.40062475,MammaryGland Virgin CD45
4.826114003,1.876118763,FetalLung
-9.681384617,10.36725712,FetalIntestine
-6.982034587,8.928208634,NeonatalRib
0.080630002,-7.64895488,Liver
8.538341495,2.769910877,Ovary
-4.293574539,-13.17098484,MammaryGland Involution CD45
5.601879186,2.430116196,FetalPancreas
1.175491418,2.106013917,FetalStomach
-3.36974337,-2.764829186,Uterus
-2.929485461,-3.188757552,NeonatalHeart
3.717035242,0.992711275,FetalStomach
-11.4008002,3.261444953,BoneMarrowcKit
1.345019861,-10.16344708,MammaryGland Virgin
-1.019025946,-8.384262533,FetalBrain
3.361106496,-0.268634193,Female fetal Gonad
-0.424428979,-12.55595987,MammaryGland Pregnancy
-11.25940175,-12.87846492,Kidney
-2.970616142,13.39650982,TrophoblastStemCells
8.525473765,-16.42264669,MammaryGland Lactation
6.981985819,0.950813498,NeontalBrain
10.23188529,12.40794104,BoneMarrow
-2.593893356,13.06027996,TrophoblastStemCells
3.958918835,9.71191411,EmbryonicStemCells
-1.201634266,4.111825479,EB
-6.807152032,0.569662808,NeonatalCalvaria
-2.572526396,12.86090469,TrophoblastStemCells
5.816049423,2.755126812,FetalLung
7.010175348,-5.448646592,BoneMarrowcKit
4.592079898,1.642873025,FetalLung
-0.649163836,7.041521545,EB
-2.174704756,-8.27831868,Liver
-2.997192511,13.17066971,TrophoblastStemCells
-2.479510654,6.249209697,EB
-15.01161778,-4.77775054,Testis
-17.09506311,4.640452654,Prostate
6.393869215,2.922172777,FetalPancreas
-9.440427399,10.31976135,FetalPancreas
5.330112297,-5.431670391,BoneMarrowcKit
-8.270012854,8.182591948,FetalIntestine
9.45163371,-16.51467915,MammaryGland Lactation
9.067263574,-16.50444882,MammaryGland Lactation
-11.37991152,-13.02360315,Kidney
-16.44998262,4.332332311,Prostate
-1.178693091,8.630361265,CJ7 EB14 WT
5.354458019,2.751442345,FetalPancreas
-2.497718476,-8.091825079,Bladder
6.027867597,-6.860565859,BoneMarrowcKit
14.91445265,-2.283726116,Thymus
-3.011263251,13.32791445,TrophoblastStemCells
-7.443738926,-10.99448355,MammaryGland Virgin CD45
-7.748333991,-9.372056975,MammaryGland Virgin CD45
4.56189058,2.217306904,FetalPancreas
-3.252052746,13.50373483,TrophoblastStemCells
-1.483240048,3.533597287,EB
5.788228142,-6.770077473,BoneMarrowcKit
-3.210884788,12.36590525,TrophoblastStemCells
-8.537886772,-10.34528217,MammaryGland Virgin CD45
-1.360688096,5.584973954,EB
-1.407621863,6.118968376,CJ7 EB14 Ezh2
6.2655849,1.955585245,FetalKidney
3.581926385,9.644599011,EmbryonicStemCells
1.326949011,1.032082757,FetalStomach
0.192599579,7.252400908,CJ7 EB14 WT
5.54810525,3.464949995,Female fetal Gonad
13.33015339,-11.83437459,Stomach
7.081839307,-10.41571603,SmallIntestine
-0.578087128,-10.20550248,MammaryGland Virgin
-1.425081859,8.236090065,CJ7 EB14 WT
-3.182060259,-3.147518896,NeonatalSkin
-2.974788079,12.06623204,TrophoblastStemCells
-0.818082901,-12.37302724,MammaryGland Pregnancy
-12.12646158,12.41478008,FetalStomach
6.610513627,2.854508018,FetalKidney
4.03614859,9.792688292,EmbryonicStemCells
-9.979660798,10.46879292,FetalIntestine
-7.797046937,-8.736162627,MammaryGland Virgin
-11.20065505,-12.81261524,Kidney
-2.739132423,-3.11087871,NeonatalHeart
8.960900296,11.85609729,BoneMarrowcKit
10.13191424,12.49382834,BoneMarrow
-4.357605103,-13.10625325,MammaryGland Involution CD45
2.580952412,15.05959235,MesenchymalStemCells
2.488571947,15.08620846,MesenchymalStemCells
-12.30917192,12.50476029,FetalIntestine
-2.637367586,13.02845487,TrophoblastStemCells
-8.718117059,-9.331851648,MammaryGland Virgin CD45
10.49379388,11.63389898,BoneMarrowcKit
14.82922261,4.077969633,Lung
-12.70283872,12.07105566,FetalKidney
-2.691316835,-7.916711309,Lung
5.092045781,2.440714269,FetalKidney
-8.32669694,-9.535721022,MammaryGland Virgin CD45
-5.836686311,1.339947706,NeonatalRib
5.306299142,1.782866822,EmbryonicMesenchyme
-8.086514904,-11.25109645,MammaryGland Virgin CD45
-0.569917016,5.482438775,CJ7 EB14 Ezh2
-9.959445612,1.926864838,BoneMarrowcKit
5.783727728,-10.41916336,SmallIntestine
-18.91919728,-6.488991482,Testis
3.375649163,15.18404995,MesenchymalStemCells
6.79040045,-5.342662616,BoneMarrow
5.810266093,2.314235231,FetalKidney
6.371284391,-10.22539967,SmallIntestine
-1.548163546,5.981668516,CJ7 EB14 Ezh2
6.222522461,-10.30398363,SmallIntestine
-3.942974833,-1.604156912,NeonatalSkin
-6.945357969,-8.270926714,Bladder
-5.883281663,-15.88395561,Bladder
-3.794084942,-5.607435176,Pancreas
-9.848289192,4.975172683,BoneMarrow
-15.95689291,-5.781640773,Testis
2.977146715,0.005528839,FetalLiver
8.554005655,2.599950729,Ovary
-0.07747819,6.995645015,Unannotated
3.132534341,14.24571414,MesenchymalStemCells
9.963885253,-14.97261566,MammaryGland Lactation
8.195426825,-2.333083761,CJ7 EB14 Ezh2
3.153609868,16.02383635,MesenchymalStemCells
-8.259469396,-9.654659126,MammaryGland Virgin CD45
-10.38297147,10.1267298,FetalLung
-7.42857354,-8.62519019,MammaryGland Involution CD45
9.970926249,12.49083444,PeripheralBlood
6.374487953,0.523942773,FetalBrain
-2.099630081,6.975854152,EB
5.808783253,-6.989260631,BoneMarrowcKit
4.276393659,-3.783889713,MesenchymalStemCellsPrimary
5.051268042,2.67167511,FetalPancreas
2.360161759,-7.399869919,Placenta
10.32138266,12.51846654,Muscle
-8.065392516,-7.957750053,MammaryGland Involution
15.00912627,-1.615609101,Thymus
-11.58235743,13.29797607,FetalIntestine
-1.310897325,5.300020863,EB
-17.33868429,4.928998256,Prostate
0.16394971,8.276949912,CJ7 EB14 WT
3.88936193,9.602708996,EmbryonicStemCells
-0.967109797,-7.078763501,Liver
-1.689463769,8.72863792,CJ7 EB14 WT
-3.051983773,12.99356609,TrophoblastStemCells
-4.44358573,-13.1159915,MammaryGland Involution CD45
1.596832501,-3.566289415,MesenchymalStemCellsPrimary
4.90673458,1.139016403,FetalIntestine
-9.363400894,-10.62118373,MammaryGland Virgin CD45
1.458946435,-3.546794976,MesenchymalStemCellsPrimary
-0.915459727,-12.60833001,MammaryGland Pregnancy
-0.403457669,-12.46395566,MammaryGland Pregnancy
1.434876189,3.26770694,EmbryonicMesenchyme
4.143109759,-0.663179572,FetalStomach
-4.824265055,-2.787298401,NeonatalSkin
3.38484306,2.43814607,NeonatalMuscle
-11.55238598,3.533302023,BoneMarrowcKit
-13.55451188,-4.233233576,Testis
-8.963658124,-10.89145064,MammaryGland Involution
0.876912295,-10.60919275,Spleen
6.029541951,2.97222943,Female fetal Gonad
3.346652455,9.517674738,EmbryonicStemCells
-0.611393948,-10.29554952,PeripheralBlood
4.081061983,-3.596347249,MesenchymalStemCellsPrimary
-1.112453568,-6.333854625,Liver
-1.573674665,4.255538038,EB
-8.327154797,-8.691441947,MammaryGland Virgin CD45
6.319773259,2.243617394,Female fetal Gonad
5.569901459,4.360920291,Female fetal Gonad
-1.193403827,4.042561638,EB
2.011717905,0.382062566,FetalIntestine
6.100320116,-6.74804201,BoneMarrowcKit
2.928936425,15.96970369,MesenchymalStemCells
-14.24990407,-5.111926413,Testis
-9.369632099,-10.58336586,MammaryGland Virgin CD45
7.812584092,2.591964342,Ovary
-4.837995174,-4.033095125,NeonatalMuscle
-1.47861904,4.208497091,EB
10.00429517,-16.18419988,MammaryGland Lactation
-10.00682155,4.620048384,BoneMarrow
-2.669022502,12.89478297,TrophoblastStemCells
8.749837552,2.560011853,Ovary
9.303898276,11.93962998,BoneMarrowcKit
4.626410147,-12.92395165,SmallIntestine
11.57207434,12.13143231,BoneMarrowcKit
-5.78587952,1.367208825,NeonatalRib
5.590396034,4.390294556,Female fetal Gonad
7.080697657,-1.519856989,CJ7 EB14 Ezh2
3.906806363,-11.85176654,SmallIntestine
1.3839895,3.987597236,FetalStomach
-8.438233618,-9.792983397,MammaryGland Virgin CD45
1.88631604,-7.675498173,Lung
-9.135282359,9.497430549,NeonatalSkin
1.971912248,-9.619284211,Lung
18.60861987,0.853139049,MammaryGland Lactation
-0.860629475,-7.546851124,Liver
-0.50845789,8.855500526,CJ7 EB14 WT
5.114662404,3.008009945,Female fetal Gonad
10.92725892,11.88128164,BoneMarrowcKit
-9.408386321,-9.99525213,Bladder
-16.58214296,-6.067992622,Testis
2.556306786,13.65974159,MesenchymalStemCells
4.521512276,1.05383056,FetalIntestine
8.310525914,3.117151403,Ovary
5.938323475,-12.12846877,SmallIntestine
-0.02794141,-7.688802926,Placenta
5.61717953,2.72199028,FetalKidney
-2.221002197,5.271883642,Placenta
1.417717814,-9.31570028,Placenta
-0.687490018,-12.50810887,MammaryGland Pregnancy
-16.44750565,-6.203993949,Testis
10.67204653,-1.800555889,Kidney
13.78813486,-11.07894965,Stomach
-4.775533605,-2.681153663,NeonatalSkin
1.319620304,2.65220828,Female fetal Gonad
6.173077274,3.288726495,FetalKidney
15.208506,-1.751882404,Thymus
13.74742494,-1.874081066,Thymus
10.38342374,-15.16664092,MammaryGland Lactation
4.371624321,1.439377939,FetalLung
-13.98573019,-4.530966158,Testis
15.34285267,4.376237632,Lung
3.114618666,15.6211884,MesenchymalStemCells
-8.36904435,8.240820078,FetalStomach
-7.282473906,-0.305028354,NeonatalCalvaria
2.760090374,15.5435542,MesenchymalStemCells
-1.296036391,4.104229881,EB
-0.214734631,3.199133053,Ovary
15.13112202,-1.900869749,Thymus
4.386078528,2.426954249,FetalPancreas
5.22151939,-6.307074789,PeripheralBlood
8.471689079,2.678010026,Ovary
-3.391619453,12.93138242,TrophoblastStemCells
-1.363487385,5.522567557,EB
-0.910953385,-12.66500129,MammaryGland Pregnancy
-6.827478909,-9.245032424,Placenta
-10.38637932,1.961929537,BoneMarrowcKit
-0.711279594,6.94268025,EB
10.47640308,-15.80723486,MammaryGland Lactation
-6.560566377,0.359488366,NeonatalCalvaria
-7.338971433,-18.0039252,Pancreas
3.768276538,0.958503128,FetalIntestine
-7.455820653,-11.03435889,MammaryGland Virgin CD45
-11.94637856,12.84174469,FetalIntestine
-7.413530006,-10.71541853,MammaryGland Virgin CD45
5.261991735,2.198030037,FetalIntestine
13.6998903,-1.878728796,Thymus
13.81306313,-1.876318054,Thymus
4.119343126,0.945335741,FetalIntestine
6.112732148,-5.411770769,PeripheralBlood
-8.462709375,8.358041089,FetalStomach
-10.81586606,-6.698308602,Placenta
6.013508566,2.74897852,FetalKidney
-8.261256577,8.481210131,FetalBrain
4.685358512,1.708260724,FetalLung
-0.528004211,7.72714276,CJ7 EB14 WT
9.323177299,-16.42529222,MammaryGland Lactation
-7.628361294,-6.86196256,Uterus
4.876572647,-4.412797668,BoneMarrowcKit
-7.005600835,9.130823917,NeonatalRib
-8.027937637,-9.650907988,MammaryGland Virgin CD45
-15.02933907,-5.005405255,Testis
-15.89551215,-5.757311779,Testis
-14.99061659,-4.711224556,Testis
5.116793835,1.751795664,FetalIntestine
3.058527606,9.355129756,EmbryonicStemCells
-17.09651117,4.411440171,Prostate
3.248340564,15.98749518,MesenchymalStemCells
-17.330693,-6.53382097,Testis
9.909008215,1.496116025,FetalBrain
-7.244105075,-9.183783064,MammaryGland Involution CD45
1.515051975,1.562972372,FetalPancreas
-2.518230971,-2.924407577,NeonatalHeart
-1.512992493,5.766878139,EB
-2.849825576,13.33527336,TrophoblastStemCells
-0.049377941,7.044295044,mES
6.597419,-10.11744076,SmallIntestine
0.199563627,7.084847946,mES
0.275260793,-10.19633956,Lung
3.953202257,-11.77217961,SmallIntestine
-6.4096857,0.947870431,NeonatalRib
-4.120290888,-12.61078062,MammaryGland Involution
1.428314036,-10.32760731,PeripheralBlood
5.757259295,-6.920230848,BoneMarrowcKit
-2.150057061,7.148843007,CJ7 EB14 WT
6.915553957,2.611862082,FetalLiver
5.63774378,-6.307807558,BoneMarrowcKit
0.607323018,-6.720531775,EmbryonicMesenchyme
5.189122965,2.493487885,FetalLung
7.148096549,-9.317699655,SmallIntestine
-2.086567092,-3.307379028,NeonatalHeart
3.088288688,-9.0281914,Lung
-7.616823285,0.576682043,NeonatalCalvaria
-14.4460647,-4.625941157,Testis
8.53131932,2.561648101,Ovary
